scene 	 instruction 	 expected_object 	 expected_affordance 	 actual_object 	 actual_affordance 	 success
FloorPlan424	put soap bar on counter just right pump bottle	put	countertop	put	countertop	True
FloorPlan424	turn around stand in front bathroom counter	go	countertop	go	cabinet	False
FloorPlan424	pick up bar soap that to right lotion dispenser on counter	pick	soapbar	pick	soapbar	True
FloorPlan424	move to sink basin on far right bathroom counter	go	sinkbasin	go	sinkbasin	True
FloorPlan424	place soap in sink rinse it off before pulling it back out	clean	soapbar	heat	spraybottle	False
FloorPlan424	move back to lotion dispenser on bathroom counter	go	countertop	go	countertop	True
FloorPlan424	place bar soap down on counter to right lotion dispenser	put	countertop	put	countertop	True
FloorPlan424	turn around take step forward then turn right to face sink counter	go	countertop	go	cabinet	False
FloorPlan424	pick up bar soap that in front toilet paper on counter	pick	soapbar	pick	soapbar	True
FloorPlan424	turn around take step forward then turn left take step forward then turn left again to face rightmost sink	go	sinkbasin	go	cabinet	False
FloorPlan424	put bar soap into sink basin turn on water after couple second turn water off remove bar soap from sink basin	clean	soapbar	clean	mirror	False
FloorPlan424	turn left take step forward then turn right to face counter	go	countertop	go	countertop	True
FloorPlan424	place clean bar soap on front edge counter to left rightmost sink	put	countertop	put	countertop	True
FloorPlan424	turn around move to soap on counter	go	countertop	go	countertop	True
FloorPlan424	pick up soap on counter	pick	soapbar	pick	soapbottle	False
FloorPlan424	bring soap to sink on right	go	sinkbasin	go	sinkbasin	True
FloorPlan424	wet soap in sink with water	clean	soapbar	pick	soapbottle	False
FloorPlan424	bring wet soap to counter left that sink	go	countertop	go	countertop	True
FloorPlan424	put soap on that counter	put	countertop	put	countertop	True
FloorPlan424	turn to right go to sink	go	countertop	go	countertop	True
FloorPlan424	pick up bar soap from counter	pick	soapbar	pick	soapbar	True
FloorPlan424	move to right put soap in right sink	go	sinkbasin	go	soapbottle	False
FloorPlan424	wet soap with water	clean	soapbar	cool	soapbottle	False
FloorPlan424	pick up soap from sink bring it to counter on left	go	countertop	put	countertop	False
FloorPlan424	put soap back on counter	put	countertop	put	countertop	True
FloorPlan424	go forward to sink on your right	go	countertop	go	countertop	True
FloorPlan424	pick up soap	pick	soapbar	pick	soapbottle	False
FloorPlan424	move right an go to sink on right	go	sinkbasin	go	sinkbasin	True
FloorPlan424	put soap in sink get it wet	clean	soapbar	heat	soapbar	False
FloorPlan424	move slightly to left	go	countertop	go	countertop	True
FloorPlan424	put soap on counter	put	countertop	put	countertop	True
FloorPlan424	move forward then turn right go to counter between two sink	go	countertop	go	countertop	True
FloorPlan424	pick up bar soap behind hand soap	pick	soapbar	pick	soapbar	True
FloorPlan424	turn around then turn left then turn left again to face sink	go	sinkbasin	put	countertop	False
FloorPlan424	wash soap inside sink	clean	soapbar	cool	soapbottle	False
FloorPlan424	turn left move forward then turn right to face sink	go	countertop	put	countertop	False
FloorPlan424	place soap on counter between sink in front candle	put	countertop	put	countertop	True
FloorPlan424	move to counter in between two sink	go	countertop	go	countertop	True
FloorPlan424	pick up soap from counter	pick	soapbar	pick	soapbottle	False
FloorPlan424	move to sink on right from you	go	sinkbasin	put	countertop	False
FloorPlan424	clean soap in sink	clean	soapbar	cool	soapbottle	False
FloorPlan424	move to counter in between two sink	go	countertop	put	countertop	False
FloorPlan424	put soap on counter	put	countertop	put	countertop	True
FloorPlan424	turn around turn right to go to sink	go	countertop	go	cabinet	False
FloorPlan424	pick up bar soap from in between sink	pick	soapbar	pick	soapbar	True
FloorPlan424	take step to right to face sink	go	sinkbasin	go	countertop	False
FloorPlan424	place soap in sink turn water on then off pick up soap	clean	soapbar	pick	soapbottle	False
FloorPlan424	carry soap take step to left	go	countertop	go	toilet	False
FloorPlan424	place soap on counter in between sink	put	countertop	put	countertop	True
FloorPlan424	turn around begin walking across room then turn right walk up to sink counter	go	countertop	go	countertop	True
FloorPlan424	pick up bar soap that on counter in between two sink	pick	soapbar	pick	soapbar	True
FloorPlan424	turn around take step forward then turn left take another step turn left again to face sink	go	sinkbasin	put	countertop	False
FloorPlan424	put bar soap into rightmost sink basin turn on water after couple second turn water off remove now clean bar soap	clean	soapbar	pick	soapbar	False
FloorPlan424	turn left take step forward then turn right to face counter	go	countertop	put	countertop	False
FloorPlan424	place clean bar soap on front counter in between two sink	put	countertop	put	countertop	True
FloorPlan424	turn around go right towards double sings	go	countertop	go	showerglass	False
FloorPlan424	pick up bar soap	pick	soapbar	pick	soapbar	True
FloorPlan424	go to right face sink	go	sinkbasin	go	countertop	False
FloorPlan424	put bar soap in sink turn water on then off then pick up bar soap	clean	soapbar	pick	soapbar	False
FloorPlan424	move to left	go	countertop	go	showerglass	False
FloorPlan424	put soap down in between two sink	put	countertop	put	countertop	True
FloorPlan424	turn around go to sink	go	countertop	go	countertop	True
FloorPlan424	pick up soap from in between sink	pick	soapbar	pick	soapbottle	False
FloorPlan424	move to right to face rightmost sink	go	sinkbasin	put	countertop	False
FloorPlan424	get soap wet in sink	clean	soapbar	pick	soapbar	False
FloorPlan424	move back to left	go	countertop	put	countertop	False
FloorPlan424	put soap in between two sink	put	countertop	put	countertop	True
FloorPlan10	go to center kitchen console	go	countertop	go	fridge	False
FloorPlan10	pick up egg from center kitchen console	pick	egg	pick	egg	True
FloorPlan10	go to microwave	go	microwave	go	drawer	False
FloorPlan10	heat egg in microwave	heat	egg	heat	potato	False
FloorPlan10	go to black bin	go	garbagecan	go	garbagecan	True
FloorPlan10	place egg in black bin	put	garbagecan	put	garbagecan	True
FloorPlan10	turn around walk to kitchen island	go	countertop	go	fridge	False
FloorPlan10	pick up egg in front gold colored plate	pick	egg	pick	egg	True
FloorPlan10	walk around kitchen island to stove on right look above stove to face microwave	go	microwave	go	countertop	False
FloorPlan10	place egg inside microwave heat up egg take egg out microwave	heat	egg	heat	potato	False
FloorPlan10	turn left turn left at fridge turn left to face kitchen island look down at black bin	go	garbagecan	go	countertop	False
FloorPlan10	place egg in bin on right side	put	garbagecan	put	garbagecan	True
FloorPlan10	turn right to forward until two chair are on right turn right proceed to counter chair	go	countertop	go	shelf	False
FloorPlan10	pick up egg from counter in front gold colored plate	pick	egg	pick	egg	True
FloorPlan10	turn around proceed to sliding door turn left proceed across room turn left proceed until stove on right turn to face stove look up to microwave	go	microwave	go	papertowelroll	False
FloorPlan10	open microwave door put egg in microwave close door wait four second open microwave door remove egg close microwave door	heat	egg	heat	egg	True
FloorPlan10	turn left proceed until reach end counter turn left then turn left to face counter garbage can	go	garbagecan	go	countertop	False
FloorPlan10	place egg in right side garbage can to right tomato pump dispenser	put	garbagecan	put	garbagecan	True
FloorPlan10	turn around walk to end kitchen island on your right then turn right walk to garbage bin on floor to your right	go	garbagecan	go	cabinet	False
FloorPlan10	grab egg out garbage bin	pick	egg	pick	potato	False
FloorPlan10	turn left walk to fridge then turn right walk to stove on left side kitchen	go	microwave	go	stoveknob	False
FloorPlan10	place egg in microwave above kitchen stove let it cook in there then take it back out	heat	egg	heat	potato	False
FloorPlan10	turn left walk to fridge on your right then turn left to walk back to garbage bin on your left	go	garbagecan	go	cabinet	False
FloorPlan10	place egg inside garbage bin	put	garbagecan	put	garbagecan	True
FloorPlan10	turn right take two step then turn right walk past chair counter then turn right at end counter then turn right to face garbage	go	garbagecan	go	countertop	False
FloorPlan10	pick up egg that s in front you in garbage	pick	egg	pick	egg	True
FloorPlan10	turn left walk to fridge then turn right walk to stove then turn left when you get there	go	microwave	go	countertop	False
FloorPlan10	look up cook in egg in microwave then take it back out close door	heat	egg	heat	potato	False
FloorPlan10	go back to garbage where you got egg	go	garbagecan	go	fridge	False
FloorPlan10	put egg in top right corner garbage	put	garbagecan	put	garbagecan	True
FloorPlan10	turn to your right head to trash bin on your right	go	garbagecan	go	garbagecan	True
FloorPlan10	pick up egg on trash bin	pick	egg	pick	egg	True
FloorPlan10	turn left then right walk towards microwave	go	microwave	go	cabinet	False
FloorPlan10	open microwave put in out egg then close microwave	heat	egg	go	potato	False
FloorPlan10	turn left then walk forward head to trash bin	go	garbagecan	put	garbagecan	False
FloorPlan10	put egg in trash bin	put	garbagecan	put	garbagecan	True
FloorPlan10	turn left turn left at window to face counter with coffee maker on it	go	countertop	go	countertop	True
FloorPlan10	pick up egg in front coffee maker on counter	pick	egg	pick	egg	True
FloorPlan10	turn left walk to stove on right look up above stove at microwave	go	microwave	go	cabinet	False
FloorPlan10	open microwave door place egg inside microwave heat egg open microwave door take egg out microwave	heat	egg	pick	egg	False
FloorPlan10	turn left turn left at end island face black bin on floor	go	garbagecan	go	garbagecan	True
FloorPlan10	put egg inside black bin on floor	put	garbagecan	put	garbagecan	True
FloorPlan10	turn left move forward then face counter with coffee maker	go	countertop	go	countertop	True
FloorPlan10	pick up egg in front coffee maker	pick	egg	pick	egg	True
FloorPlan10	turn left then head to microwave	go	microwave	go	microwave	True
FloorPlan10	open microwave put in out egg then close microwave	heat	egg	go	potato	False
FloorPlan10	turn left then walk forward head to trash bin on your left	go	garbagecan	go	garbagecan	True
FloorPlan10	drop egg in trash bin	put	garbagecan	put	garbagecan	True
FloorPlan10	turn left move to window turn left go to egg on counter	go	countertop	go	countertop	True
FloorPlan10	pick up egg on counter	pick	egg	pick	potato	False
FloorPlan10	bring egg to left to microwave stove	go	microwave	go	microwave	True
FloorPlan10	heat egg in microwave	heat	egg	heat	potato	False
FloorPlan10	bring heated egg to left around side island to trash can next to island	go	garbagecan	go	fridge	False
FloorPlan10	put egg in trash can	put	garbagecan	put	garbagecan	True
FloorPlan308	turn to right	go	desk	go	window	False
FloorPlan308	head to desk in corner	pick	pencil	go	desk	False
FloorPlan308	take pencil from desk	go	shelf	pick	pencil	False
FloorPlan308	turn around twice put pencil on desk	put	shelf	go	desk	False
FloorPlan308	turn right at trash can walk to left bed turn left at desk to your left	go	desk	go	desk	True
FloorPlan308	pick up white pencil on desk	pick	pencil	pick	pencil	True
FloorPlan308	turn around in circle	go	shelf	go	laundryhamper	False
FloorPlan308	put pencil back down on desk by book	put	shelf	put	desk	False
FloorPlan308	turn to your right walk past desk then turn left go to end desk closest to wall	go	desk	go	desk	True
FloorPlan308	pick up pencil on desk to right lamp	pick	pencil	pick	pencil	True
FloorPlan308	move to your left slightly so that you are right next to blue office chair	go	shelf	go	bed	False
FloorPlan308	place pencil back on desk in front key	put	shelf	put	desk	False
FloorPlan308	turn right take one step then turn left walk across room then turn left to face desk	go	desk	go	cellphone	False
FloorPlan308	pick up pencil near edge desk	pick	pencil	pick	pencil	True
FloorPlan308	turn around take one step then turn back around to face desk	go	shelf	go	shelf	True
FloorPlan308	put pencil down directly in front set book on left	put	shelf	put	mug	False
FloorPlan308	go to right side wooden desk in front you	go	desk	go	desk	True
FloorPlan308	pick up white pencil on desk	pick	pencil	pick	pencil	True
FloorPlan308	turn around look behind you then turn back around	go	shelf	go	drawer	False
FloorPlan308	place white pencil on desk near book	put	shelf	put	desk	False
FloorPlan308	walk forward left to face desk	go	desk	go	desk	True
FloorPlan308	pick up white pencil from desk	pick	pencil	pick	pencil	True
FloorPlan308	turn to face desk	go	shelf	go	desk	False
FloorPlan308	put white pencil down on desk close to standing book on lower left side	put	shelf	put	desk	False
FloorPlan308	turn to your right walk forward few step then turn back to your left go to end desk where it meet wall	go	desk	go	bed	False
FloorPlan308	pick up pencil in middle desk between clear bowl key	pick	pencil	pick	pencil	True
FloorPlan308	move to your right so that you are directly in front book on desk	go	shelf	go	drawer	False
FloorPlan308	place pencil in front book that are directly behind glass bowl on desk	put	shelf	put	desk	False
FloorPlan308	turn right walk few step turn left walk towards wall turn left to face desk	go	desk	go	garbagecan	False
FloorPlan308	pick up pencil that on desk	pick	pencil	pick	pencil	True
FloorPlan308	turn around take step turn right take step turn right to face desk	go	shelf	go	shelf	True
FloorPlan308	put pencil next to dish on desk	put	shelf	put	desk	False
FloorPlan308	turn right head to desk	go	desk	go	desk	True
FloorPlan308	take pencil from desk	pick	pencil	pick	pencil	True
FloorPlan308	turn around take few step to right face desk	go	shelf	go	shelf	True
